"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
37 0.970955 0.852772 -1.92581 -1.14657 6 TRUE 0.0105877112305165 -0.0533146577984008 0.0709102385186555 0.00762708724224663 "10920"
38 0.0178729 0.527931 -0.603396 -0.528965 1 TRUE 0.00597270910978569 0.0680896277708047 -0.0206433021465557 -0.165903556580756 "10920"
39 0.672721 0.1718 -0.649837 0.05475 8 TRUE 0.0074372511760573 -0.048593812789182 0.00564529836401546 0.0159098283799995 "10920"
40 0.701132 0.474937 0.959262 0.727103 22 TRUE 0.00818616219382846 -5.99903611784953e-05 -0.0331563046046917 0.0175960127381233 "10920"
41 0.572084 0.0320665 0.433465 0.983409 10 TRUE 0.00431986804098375 0.0448841722142747 -0.0140297267656118 -0.0351859503526911 "10920"
42 0.0980993 0.112388 -0.201546 -0.828155 14 TRUE 0.00871287390718356 -0.0571195000485159 0.0396569020268687 0.0130995363718953 "10920"
43 0.944017 0.0012579 -1.08436 -0.611558 7 TRUE 0.0090981710134689 -0.00697191522758828 0.0372573048481812 0.00927851557451654 "10920"
44 0.691235 0.355134 -0.203245 0.22578 21 TRUE 0.00778471738973534 0.0596883617230512 -0.0109423815033642 -0.0093293749108465 "10920"
45 0.536357 0.580593 0.622638 0.891727 13 TRUE -0.0372863634359077 -0.000352351737470373 -0.0508926445646508 0.0105217229862242 "10920"
46 0.69849 0.344451 0.398281 0.156337 21 TRUE 0.0543496124998433 -0.00621199557234175 0.00139027198156605 0.00869209275684516 "10920"
47 0.341442 0.5226 -0.887006 0.281181 25 TRUE -0.0378834947441561 0.0252173963358844 0.0155139637086064 -0.00414747038052754 "10920"
48 0.702578 0.474813 0.723312 0.725445 22 TRUE 0.00738809928481923 -0.00467281068710328 -0.0491945987320019 0.0153333070848021 "10920"
49 0.708544 0.364509 0.568656 0.21498 21 TRUE 0.0100151079960896 0.0434636444976285 -0.0263736273994183 0.0196556192763634 "10920"
50 0.359177 0.243959 0.730576 -0.0290899 26 TRUE -0.0365759695300676 -0.0389243965691626 -0.0462877935084914 0.00609387015637571 "10920"
51 0.876722 0.987158 -1.01033 -0.417538 27 TRUE -0.0370511032694939 -0.0239222671890047 0.0773232605439811 0.00475056422117842 "10920"
52 0.971584 0.171964 0.64995 -0.752427 28 TRUE 0.0518210525336119 0.0417312396931148 -0.018479594439923 0.00197882479571024 "10920"
53 0.706082 0.35937 -0.173626 0.198859 21 TRUE 0.00970466266784554 0.00268704530598305 -0.0242283597149791 0.00159232139653636 "10920"
54 0.377752 0.459371 -0.613899 0.347805 29 TRUE 0.0086522617536733 -0.0506864844128813 0.00615344272921395 0.00431891256157358 "10920"
55 0.813344 0.207359 0.723312 -0.532284 19 TRUE 0.00882368501649999 0.00443157120515895 -0.0587741132652898 0.0240969292685545 "10920"
56 0.927095 0.0196915 -0.28284 -0.573098 7 TRUE -0.0388806657297859 0.018774007441217 -0.00135188566071314 0.00873564015798808 "10920"
57 0.131353 0.0727507 0.498955 -0.724634 14 TRUE 0.00728762531427952 -0.0436055842677758 0.00672247731049913 0.0148625681342487 "10920"
58 0.93988 0.0331394 0.127814 -0.617508 7 TRUE -0.03633560898234 -0.0491296106860557 0.00523652719380139 0.0150726221879089 "10920"
59 0.523774 0.156928 -0.821157 0.91351 4 TRUE 0.00721848178008236 0.0265316249301687 0.0294748085066338 -0.000332549448094971 "10920"
60 0.569868 0.0283729 0.322552 1.00679 10 TRUE -0.0364873432184375 0.0483171622268511 -0.0315762390611072 0.0175278668518272 "10920"
61 0.235342 0.262888 0.140584 -0.660169 16 TRUE 0.00792418709342882 0.013028002430044 -0.00399237254270521 0.0090760200069508 "10920"
62 0.210354 0.965731 0.396582 0.620075 30 TRUE 0.00970247697339565 0.0412738649420534 -0.00185503690753392 0.00597165324206126 "10920"
63 0.344108 0.528599 -0.567789 0.298312 25 TRUE 0.00945953419239957 0.0499873545482839 -0.00230469359905899 0.0218033555075677 "10920"
64 0.010021 0.209692 -0.947893 -0.999529 3 TRUE 0.00687986694629834 -0.0155812018474616 0.0397299554405935 -0.00788323169204774 "10920"
65 0.0137501 0.216013 -0.6836 -0.99076 3 TRUE -0.0366567200548579 -0.0680178479683928 0.0360055183570869 0.00603349649172484 "10920"
66 0.643025 0.699571 0.607501 0.2795 31 TRUE 0.00885753759878532 0.00271402130603718 -0.015329065895308 -0.0202734885542919 "10920"
67 0.541087 0.555802 -0.459243 0.880528 13 TRUE 0.00844635909797745 -0.0114876421934021 0.00555214500546288 0.0183633804031268 "10920"
68 0.984065 0.899474 0.57592 -1.12668 6 TRUE 0.00834513165072619 -0.0141771875888591 -0.0139411443530989 0.0150146460916085 "10920"
69 0.650016 0.939097 -0.277275 0.436818 32 TRUE -0.0383407462374536 -0.0470072116562638 -0.00536374383599473 0.020282631691845 "10920"
70 0.636411 0.696956 0.762158 0.325256 31 TRUE 0.00963303688083525 0.0159684391398435 -0.0463463203744953 0.0108435290120645 "10920"
71 0.0187088 0.21699 -0.6836 -0.982541 3 TRUE -0.0388564940770007 0.0297717070530233 0.0240603024321595 0.00262764693936533 "10920"
72 0.574861 0.0319977 0.0962324 0.966838 10 TRUE 0.0530503461612195 -0.00666530039285366 0.0199613396648339 0.00776151936440648 "10920"
73 0.230219 0.55564 0.452845 -0.0925705 15 TRUE 0.00935585479884568 0.0428849218894887 -0.00538273408209096 0.0199092847248489 "10920"
74 0.957954 0.698521 -0.0268424 -1.04226 2 TRUE 0.00764654824244888 0.0248359932316484 -0.0162940803280488 0.0118472624685617 "10920"
75 0.138166 0.0967769 0.0537841 -0.720497 14 TRUE 0.00905791705951892 0.0342163658877941 0.00805136257814218 0.0142880794960976 "10920"
76 0.737821 0.495633 -0.0140718 0.805845 22 TRUE 0.00832056235415036 -0.00634568022051535 0.00928030365106488 0.0175946367899736 "10920"
77 0.342655 0.705196 -0.28284 0.48115 23 TRUE 0.0550267453879481 -0.00478827394140147 0.0124400556592907 0.0279904057883418 "10920"
78 0.00492435 0.205322 -0.901784 -1.01003 3 TRUE 0.00924200465762245 -0.0550518059837764 0.0567188388109251 0.00108717946756121 "10920"
79 0.119639 0.651053 -0.464749 -0.269519 5 TRUE 0.00539790711878601 0.0359566425419143 0.0242128444888737 0.0101122043078763 "10920"
80 0.928761 0.0260475 0.762158 -0.582064 7 TRUE 0.00684226706130445 0.039299156296918 -0.0574862570041242 0.0034893651805209 "10920"
81 0.0208182 0.222245 -0.339103 -0.977309 3 TRUE 0.00654712835784958 -0.00589188999612916 0.0295289302790312 -0.0137181145224561 "10920"
82 0.592477 0.378111 0.506827 0.58593 17 TRUE -0.0370402591448557 -0.0516531401981132 -0.0264054268944268 0.0134549325729345 "10920"
83 0.739293 0.501094 -0.838256 0.821879 22 TRUE 0.0533167818126845 -0.00924297370683801 0.0186715941588574 0.0143642535580132 "10920"
84 0.723059 0.494463 0.607501 0.805451 22 TRUE 0.0530569467704685 0.00421218246654525 -0.0358677489016271 0.0100506464356085 "10920"
85 0.829637 0.806015 -0.168728 -0.716695 20 TRUE 0.00768399435201239 0.00253204655122314 -0.0134632056263039 -0.00917332796957272 "10920"
86 0.535614 0.580711 0.776686 0.893621 13 TRUE -0.0372370665434125 -0.0148198852672791 -0.0524142923572452 0.0165767177046774 "10920"
87 0.059082 0.980207 -0.167029 -0.529158 33 TRUE 0.00902946696545168 0.0350272870106801 0.0053639494518217 0.038454786594238 "10920"
88 0.662268 0.163017 -0.0929995 0.132572 8 TRUE -0.0380347075385416 -0.0145672952819235 0.0111758508444723 -0.0205982939287008 "10920"
89 0.185837 0.955554 -0.648416 0.413205 30 TRUE -0.0384199984804879 0.000284375149661714 -0.00220821373317003 -0.00287828856259345 "10920"
90 0.0102245 0.528403 -0.422096 -0.543693 1 TRUE -0.0398200478795814 0.0503978423437279 -0.0148314331642942 -0.161815416836234 "10920"
91 0.020341 0.213852 0.243625 -0.981126 3 TRUE -0.0377142632283765 -0.00970169822679414 -0.00727281398134117 -0.00290233145265224 "10920"
92 0.0879038 0.107675 -0.940629 -0.85218 14 TRUE 0.007775500147969 -0.0119123442844646 0.0220431327593817 -0.00621341791279724 "10920"
93 0.020241 0.771615 -0.751456 -0.531316 9 TRUE -0.0386401993871706 -0.0547398380132851 0.0250033392825008 -0.00721656111932311 "10920"
94 0.760158 0.0120874 -0.0578152 -0.0798699 34 TRUE 0.00774695470194953 0.0435450774672687 0.00665986546672299 -0.000957515069437459 "10920"
95 0.00771822 0.769403 -2.30329 -0.568821 9 TRUE 0.0105400641917247 -0.0265244827581752 0.0392691995056473 0.021042786197749 "10920"
96 0.454713 0.206899 -0.546043 0.624302 4 TRUE -0.0400217109799254 -0.0132597864765152 0.0184363351323643 -0.000614889669439738 "10920"
97 0.993868 0.00482752 -0.898848 -0.761968 7 TRUE 0.00762053873124534 0.00149454908349988 0.00559724174503145 -0.00767686086671457 "10920"
98 0.706535 0.365978 0.20844 0.227533 21 TRUE 0.0560160815259838 -0.0466778494034703 0.00185278793695948 0.0409188055195026 "10920"
99 0.0608494 0.977626 -0.501024 -0.513814 33 TRUE 0.00744470148403335 -0.050030696022498 -0.0134093036831403 0.015142836881433 "10920"
100 0.22426 0.553107 0.723312 -0.107107 15 TRUE -0.037978135246971 -0.0018642716644425 -0.00749885263852238 0.00695067261950269 "10920"
101 0.733724 0.480272 -0.770208 0.729302 22 TRUE 0.00938947149078462 -0.0533761985246861 0.0150753476329817 0.0239609217728921 "10920"
102 0.461576 0.831507 0.987182 0.989677 18 TRUE 0.0537820790599882 0.0284410729426085 -0.0510136641385565 0.0330292241293509 "10920"
103 0.527601 0.585373 -0.569488 0.915512 13 TRUE -0.0356584656062979 -0.0203501874657046 0.0100568824939652 -0.000965767534628661 "10920"
104 0.67942 0.17306 0.0968409 0.0151982 8 TRUE 0.0068677852362778 0.00528601602585043 -0.00798427364756536 0.00772086560792846 "10920"
105 0.0606271 0.978366 -0.114746 -0.51597 33 TRUE 0.0094655895169396 0.0267001775106019 0.0200243622226168 0.0147620396153731 "10920"
106 0.462049 0.203294 0.0974688 0.678261 4 TRUE -0.0380477606428763 0.0207750878146659 0.000117433113664185 0.0157075323346037 "10920"
107 0.697082 0.483014 0.684467 0.765433 22 TRUE -0.0394767591001704 0.0516982026584998 -0.0497669012632365 -0.0112029000841076 "10920"
108 0.00292564 0.212299 0.769422 -1.00979 3 TRUE -0.0376753733164375 -0.0392962402527707 -0.0410027546807505 0.00643222931352116 "10920"
109 0.961438 0.679453 -0.793845 -0.966312 2 TRUE 0.00905488382425627 -0.0252874460077989 0.0583147716571363 -0.0092652824161132 "10920"
110 0.936931 0.030573 0.197515 -0.60781 7 TRUE -0.0366590983646226 0.037293656211931 -0.0215490058990854 0.0235830517174746 "10920"
111 0.0034513 0.53288 0.127814 -0.556589 1 TRUE 0.00765145809082351 0.0133310191091918 -0.0335059638479341 -0.0662932201629218 "10920"
112 0.956566 0.0160333 -1.02192 -0.655943 7 TRUE -0.0367778988393712 -0.00697278273747167 0.0247471612815736 0.00571873769495533 "10920"
113 0.341519 0.531304 -0.487586 0.290785 25 TRUE 0.00791628330237522 -0.00493387435716729 0.0143139893602657 -0.000860765524739233 "10920"
114 0.719728 0.841475 0.526875 -0.128882 35 TRUE -0.0400176275951991 0.0467716915853293 -0.0379392954079934 0.00784311792760191 "10920"
115 0.0256443 0.78578 0.498955 -0.532388 9 TRUE 0.00724433590927833 0.0403509072279849 -0.0492448996234202 0.0202193534661446 "10920"
116 0.201573 0.955521 0.839123 0.528261 30 TRUE -0.036776598078412 0.0114440590662895 -0.0571233037678699 0.0157324027509323 "10920"
117 0.00501612 0.528898 -0.424058 -0.553731 1 TRUE -0.0392919595807184 -0.00871633449619601 0.0223695018618568 -0.0203267315876642 "10920"
118 0.544313 0.551834 -0.460941 0.87509 13 TRUE 0.00934827225567542 -0.00834448031648291 0.0242413579905013 0.00689134531455868 "10920"
119 0.407168 0.029268 0.313326 0.775223 11 TRUE 0.00665787601194703 0.00902731400529061 -0.0188250819098128 0.00740350647965629 "10920"
120 0.949842 0.00530465 0.135686 -0.631094 7 TRUE 0.00615811951361784 0.0258629571358844 -0.0193528643850664 0.00587773225713394 "10920"
121 0.0255482 0.52651 0.0582591 -0.514339 1 TRUE -0.0410887334367498 0.0556688312617845 -0.0202948747065176 -0.163972782942136 "10920"
122 0.898192 0.351992 -0.716272 -0.350861 12 TRUE -0.0364887411192505 -0.0217525027402398 0.0330890856448822 -0.00839358851138961 "10920"
123 0.0168544 0.519474 -0.0558528 -0.531747 1 TRUE -0.0410930482970891 0.0413364263301483 -0.0306644876538243 -0.181390740263037 "10920"
124 0.0220305 0.527681 -0.422096 -0.520971 1 TRUE -0.0398296809181465 0.000450704909839167 -0.00894148938991139 -0.158342935489601 "10920"
125 0.721364 0.685769 -0.0578152 -0.109058 36 TRUE 0.0525862063002341 -0.0471681757548171 0.0189608021871788 0.0314707795399056 "10920"
126 0.923407 0.373686 0.64995 -0.349379 12 TRUE 0.00760450077122246 -0.00842699395038569 -0.0181146083279003 0.0017006140711673 "10920"
127 0.996695 0.167758 -0.65568 -0.795259 28 TRUE -0.0380942950562493 -0.0155754665152354 0.0282909289216866 0.00109698795183642 "10920"
128 0.0132596 0.243101 -0.49376 -0.979974 3 TRUE 0.0550605864794994 -0.0445778706409858 0.0326049123096532 0.0251613552846435 "10920"
129 0.0502881 0.961176 -0.422096 -0.583086 33 TRUE 0.055078520810373 -0.0455468797798434 0.00929056382749359 0.0203757949977917 "10920"
130 0.335063 0.727074 0.123485 0.473506 23 TRUE -0.0386488988481558 0.049947558560234 -0.0842073116203417 -0.00845604703080489 "10920"
131 0.00125024 0.538857 0.607501 -0.560681 1 TRUE -0.0373912558502384 -0.034189457709817 -0.0155213948315929 0.00450374391807077 "10920"
132 0.0280739 0.958769 -0.04689 -0.745271 33 TRUE -0.0372612412505792 0.0230699760551747 0.00760903558845767 -0.0158330599335485 "10920"
133 0.807039 0.222939 0.0228112 -0.547454 19 TRUE 0.00705778716008492 0.0113343545838489 -0.0159110970733661 0.00860527338840619 "10920"
134 0.455039 0.849449 0.755561 0.969113 18 TRUE -0.0372313034499577 0.0491552198593418 -0.052415806894774 0.0282926426882733 "10920"
135 0.000227175 0.214315 0.545064 -1.01307 3 TRUE 0.00950412030103137 -0.00381071100325269 -0.0335837277003449 0.00882674800337777 "10920"
136 0.632859 0.885155 -0.764226 0.415894 32 TRUE -0.0381068517381887 0.023401450391027 0.0242496021327682 0.00666644808456512 "10920"
137 0.25673 0.261878 -1.40924 -0.604884 16 TRUE 0.00888226090747589 -0.0154452504753247 0.0133251991209508 -0.00292211149132639 "10920"
138 0.138373 0.0801897 -1.02127 -0.709723 14 TRUE 0.00746527572470079 -0.016893078173095 0.0123761844611241 -0.00534739289670075 "10920"
139 0.248674 0.254273 -0.0936081 -0.661761 16 TRUE 0.00741465697018334 -0.00608643001170057 0.0196559369355467 0.0300104521721148 "10920"
140 0.2371 0.265661 -0.585567 -0.651708 16 TRUE -0.0368679110948317 0.0292415768752892 0.027757742428799 0.01553631832355 "10920"
141 0.0194157 0.215766 -0.321685 -0.981888 3 TRUE -0.0378665850039376 -0.00343881072992473 -0.00177730550654259 -0.0269792316921329 "10920"
142 0.990907 0.90829 0.352171 -1.14423 6 TRUE 0.0101150945599038 0.0389301395388506 -0.0174208894455254 0.0271814191621701 "10920"
143 0.807817 0.218176 -0.425904 -0.541065 19 TRUE 0.00786472443163601 0.010108098071687 -0.00160366239588108 -0.00399302941171227 "10920"
144 0.253798 0.0650386 -0.65568 -0.357229 37 TRUE 0.00746426962822585 0.0197465964989092 0.0183031450089036 0.000985709687602385 "10920"
145 0.92574 0.36253 -0.975813 -0.389404 12 TRUE 0.00857113694921764 -0.00181411763467134 0.0323537625865729 0.00547568041553675 "10920"
146 0.609483 0.374417 0.877968 0.530937 17 TRUE -0.0366599533760477 -0.0397286628633005 -0.0306942355104337 0.00532825279017509 "10920"
147 0.369941 3.32972e-05 0.278141 0.57946 11 TRUE 0.0086403000053239 0.0451245954459508 -0.0273144166450589 0.0040117720120508 "10920"
148 0.734702 0.452498 -2.26999 0.587058 22 TRUE 0.00977089321034725 -0.0525746633918399 0.0332249312938021 0.0259568967060697 "10920"
149 0.700026 0.347092 0.173923 0.16291 21 TRUE 0.0564072656244378 0.0480732568962534 -0.0197569496564623 0.0392164424283694 "10920"
150 0.534059 0.578738 0.877968 0.897225 13 TRUE 0.0549850405993246 -0.0398601380886593 -0.0584809343392075 0.0213652566520018 "10920"
151 0.422464 0.434265 0.498955 0.513665 29 TRUE 0.00914264682040353 0.0512211183014083 -0.072823138710755 0.00338476425741819 "10920"
152 0.516596 0.173807 -0.499933 0.903913 4 TRUE 0.00532009579314882 -0.00941912959036428 0.0216036474520417 0.0193504080571607 "10920"
153 0.454591 0.863933 0.859137 0.965317 18 TRUE -0.0385134733935012 -0.000982970943584502 -0.0493440415606015 -0.013460238083681 "10920"
154 0.388737 0.0222743 0.534139 0.662302 11 TRUE 0.0524026863725622 -0.00250278621487228 -0.00984391354231921 -0.00329471704619868 "10920"
155 0.829609 0.813445 -1.05644 -0.694025 20 TRUE 0.00863837811840886 0.0306119715764429 0.033578532194211 -0.030873219937367 "10920"
156 0.530313 0.58796 1.06781 0.908997 13 TRUE -0.0370474557206811 -0.0517458495620753 -0.039763969244843 -0.00244288560514137 "10920"
157 0.734187 0.499447 0.103438 0.826556 22 TRUE 0.00908936898539186 -0.0165005736351568 0.017132260848545 0.0231688061695997 "10920"
158 0.0470406 0.962122 0.393952 -0.608067 33 TRUE -0.0367532988639549 0.00299126393034207 -0.0358876230623812 0.00535117781462587 "10920"
159 0.0210419 0.523276 -0.238429 -0.523377 1 TRUE -0.0397030920607326 -0.00552380723666855 0.00104794734918431 -0.171690258682939 "10920"
160 0.45217 0.207506 -0.41973 0.607407 4 TRUE 0.00858990895897583 -0.00547461225894945 -0.0262477267686643 0.0170658727988527 "10920"
161 0.875872 0.985043 -0.838256 -0.418494 27 TRUE 0.00819528887379445 -0.0149443318289434 0.0155285485492156 0.0111851845841694 "10920"
162 0.346856 0.256853 -0.946803 -0.102303 26 TRUE -0.0383810369363768 -0.0263270938066133 0.0330503571221922 0.0215198664331381 "10920"
163 0.114514 0.657552 0.769422 -0.278765 5 TRUE 0.00904558301954077 -0.0446988073941702 -0.0200623227445224 0.0224518769282606 "10920"
164 0.722872 0.683359 -0.107382 -0.104983 36 TRUE 0.0106204068052942 -0.0084481077871002 -0.00183325822309201 -0.00629598735575192 "10920"
165 0.848985 0.808513 -1.62295 -0.779223 20 TRUE 0.0548779975599146 -0.0118716531971254 0.0500301451886061 0.0107541778480486 "10920"
166 0.52441 0.546576 0.607501 0.907087 13 TRUE 0.0548955378099535 0.0176402090113983 -0.0465871869568826 0.0175063847871138 "10920"
167 0.882007 0.998327 -0.832082 -0.417379 27 TRUE -0.0379859632071663 -0.0104920209084343 0.0188489001583818 -0.0254324052801893 "10920"
168 0.703871 0.481484 0.278141 0.754439 22 TRUE 0.0066926128432647 0.0255001619886114 -0.0273730981625807 0.0171068437290915 "10920"
169 0.455553 0.846778 0.396582 0.970841 18 TRUE -0.0381443667684401 -0.0083193847750994 -0.0254950094283983 0.00872302840935665 "10920"
170 0.745666 0.439349 -0.6836 0.504011 22 TRUE 0.00774705570622668 -0.0223299326220481 0.0259439746021269 0.0127335592453034 "10920"
171 0.708768 0.488876 0.993779 0.78526 22 TRUE 0.0090018243923755 0.00231396588005511 -0.0145672371935169 0.0131043367860192 "10920"
172 0.325755 0.531403 -0.385213 0.227463 25 TRUE -0.0382185606799791 -0.0487502417546514 0.00295694966415817 0.00244146985094209 "10920"
173 0.13484 0.0673887 -0.613899 -0.711796 14 TRUE -0.0400027505931803 0.0238582845071446 -0.000553866184042159 -0.021553681438491 "10920"
174 0.870787 0.96901 -0.860003 -0.433885 27 TRUE 0.0526692281874283 -0.0485826202709342 0.0590609262161445 0.00778474860853448 "10920"
175 0.506448 0.572229 0.0968409 0.959459 13 TRUE 0.00751225179978977 0.00425125696349719 -0.00161773633360281 -0.00123268424732367 "10920"
176 0.985421 0.178938 -0.60957 -0.778033 28 TRUE -0.0386174223625451 -0.0111587722454237 0.0258019581683488 -0.0140230992181181 "10920"
177 0.228594 0.558229 -0.129883 -0.0934215 15 TRUE 0.0531197218259124 0.0421505805190118 -0.0251194482158433 0.0203247304419093 "10920"
178 0.115953 0.656566 0.769422 -0.275727 5 TRUE 0.0547225398816879 -0.00652848087481923 -0.0329394569435358 0.0148352223649525 "10920"
179 0.641862 0.698911 -0.201546 0.288185 31 TRUE 0.0541545542507332 0.0362796133121434 0.000495409604332333 -0.0124736350139939 "10920"
180 0.0051176 0.216422 -0.539869 -1.00422 3 TRUE 0.00799521162456022 -0.0538798095189982 0.0266230784847587 -0.00400599414302407 "10920"
181 0.330398 0.72729 1.07631 0.454677 23 TRUE 0.0546139745537646 0.0492552240760856 -0.078151946684868 -0.0034301757173369 "10920"
182 0.0503612 0.983513 -0.422096 -0.60029 33 TRUE 0.00630928925854883 -0.0079834663346162 0.0160357656067325 -0.0141322310642738 "10920"
183 0.968978 0.921389 -0.946803 -1.02151 6 TRUE 0.00996957809650915 -0.0519094312173331 0.047710675602333 0.00117900407811824 "10920"
184 0.148107 0.378235 -0.0929995 -0.541964 24 TRUE 0.00754704727033546 0.0401869276725063 -0.000826205468524265 0.00298526165956806 "10920"
185 0.957196 0.693514 -0.613899 -1.01654 2 TRUE 0.00916676147161889 -0.0676266253418166 0.0571732394306924 -0.0143543953654374 "10920"
186 0.97521 0.862848 -0.906112 -1.1472 6 TRUE -0.0400182196231116 -0.0139952932067615 0.0411140105227272 -0.0112444952038275 "10920"
187 0.411257 0.452962 0.197515 0.484536 29 TRUE -0.0377130509731643 0.0343867293513491 -0.00119174366180412 -0.00561970623667307 "10920"
